Year,Month,Anomaly
1850,1,-0.41
1850,2,-0.31
1850,3,-0.31
1850,4,-0.37
1850,5,-0.31
1850,6,-0.37
1850,7,-0.35
1850,8,-0.24
1850,9,-0.26
1850,10,-0.27
1850,11,-0.32
1850,12,-0.18
1851,1,-0.29
1851,2,-0.24
1851,3,-0.4
1851,4,-0.42
1851,5,-0.26
1851,6,-0.37
1851,7,-0.23
1851,8,-0.23
1851,9,-0.32
1851,10,-0.33
1851,11,-0.35
1851,12,-0.2
1852,1,-0.32
1852,2,-0.4
1852,3,-0.34
1852,4,-0.35
1852,5,-0.3
1852,6,-0.39
1852,7,-0.28
1852,8,-0.34
1852,9,-0.24
1852,10,-0.25
1852,11,-0.18
1852,12,-0.24
1853,1,-0.36
1853,2,-0.27
1853,3,-0.41
1853,4,-0.34
1853,5,-0.4
1853,6,-0.25
1853,7,-0.33
1853,8,-0.24
1853,9,-0.34
1853,10,-0.37
1853,11,-0.29
1853,12,-0.22
1854,1,-0.27
1854,2,-0.27
1854,3,-0.37
1854,4,-0.37
1854,5,-0.27
1854,6,-0.29
1854,7,-0.38
1854,8,-0.34
1854,9,-0.21
1854,10,-0.32
1854,11,-0.23
1854,12,-0.2
1855,1,-0.37
1855,2,-0.42
1855,3,-0.36
1855,4,-0.3
1855,5,-0.36
1855,6,-0.34
1855,7,-0.27
1855,8,-0.35
1855,9,-0.24
1855,10,-0.25
1855,11,-0.28
1855,12,-0.28
1856,1,-0.36
1856,2,-0.34
1856,3,-0.28
1856,4,-0.33
1856,5,-0.37
1856,6,-0.23
1856,7,-0.29
1856,8,-0.37
1856,9,-0.33
1856,10,-0.19
1856,11,-0.22
1856,12,-0.31
1857,1,-0.37
1857,2,-0.26
1857,3,-0.26
1857,4,-0.39
1857,5,-0.3
1857,6,-0.36
1857,7,-0.21
1857,8,-0.34
1857,9,-0.3
1857,10,-0.24
1857,11,-0.2
1857,12,-0.18
1858,1,-0.26
1858,2,-0.23
1858,3,-0.39
1858,4,-0.32
1858,5,-0.27
1858,6,-0.23
1858,7,-0.2
1858,8,-0.27
1858,9,-0.18
1858,10,-0.18
1858,11,-0.22
1858,12,-0.31
1859,1,-0.42
1859,2,-0.35
1859,3,-0.26
1859,4,-0.31
1859,5,-0.23
1859,6,-0.37
1859,7,-0.22
1859,8,-0.35
1859,9,-0.22
1859,10,-0.3
1859,11,-0.19
1859,12,-0.16
1860,1,-0.31
1860,2,-0.38
1860,3,-0.4
1860,4,-0.25
1860,5,-0.31
1860,6,-0.31
1860,7,-0.29
1860,8,-0.27
1860,9,-0.35
1860,10,-0.23
1860,11,-0.25
1860,12,-0.26
1861,1,-0.35
1861,2,-0.22
1861,3,-0.25
1861,4,-0.34
1861,5,-0.2
1861,6,-0.28
1861,7,-0.27
1861,8,-0.25
1861,9,-0.32
1861,10,-0.27
1861,11,-0.19
1861,12,-0.31
1862,1,-0.3
1862,2,-0.41
1862,3,-0.27
1862,4,-0.29
1862,5,-0.21
1862,6,-0.22
1862,7,-0.3
1862,8,-0.24
1862,9,-0.23
1862,10,-0.24
1862,11,-0.21
1862,12,-0.14
1863,1,-0.37
1863,2,-0.39
1863,3,-0.38
1863,4,-0.2
1863,5,-0.2
1863,6,-0.35
1863,7,-0.26
1863,8,-0.35
1863,9,-0.19
1863,10,-0.31
1863,11,-0.34
1863,12,-0.16
1864,1,-0.32
1864,2,-0.26
1864,3,-0.38
1864,4,-0.26
1864,5,-0.23
1864,6,-0.33
1864,7,-0.29
1864,8,-0.27
1864,9,-0.27
1864,10,-0.23
1864,11,-0.17
1864,12,-0.23
1865,1,-0.37
1865,2,-0.22
1865,3,-0.27
1865,4,-0.22
1865,5,-0.28
1865,6,-0.22
1865,7,-0.32
1865,8,-0.25
1865,9,-0.35
1865,10,-0.28
1865,11,-0.23
1865,12,-0.25
1866,1,-0.31
1866,2,-0.24
1866,3,-0.36
1866,4,-0.27
1866,5,-0.2
1866,6,-0.26
1866,7,-0.27
1866,8,-0.3
1866,9,-0.31
1866,10,-0.22
1866,11,-0.17
1866,12,-0.26
1867,1,-0.26
1867,2,-0.36
1867,3,-0.31
1867,4,-0.21
1867,5,-0.34
1867,6,-0.35
1867,7,-0.23
1867,8,-0.33
1867,9,-0.33
1867,10,-0.31
1867,11,-0.28
1867,12,-0.18
1868,1,-0.33
1868,2,-0.39
1868,3,-0.26
1868,4,-0.32
1868,5,-0.24
1868,6,-0.24
1868,7,-0.21
1868,8,-0.17
1868,9,-0.34
1868,10,-0.28
1868,11,-0.22
1868,12,-0.31
1869,1,-0.25
1869,2,-0.4
1869,3,-0.39
1869,4,-0.37
1869,5,-0.36
1869,6,-0.22
1869,7,-0.32
1869,8,-0.2
1869,9,-0.17
1869,10,-0.14
1869,11,-0.2
1869,12,-0.3
1870,1,-0.24
1870,2,-0.33
1870,3,-0.27
1870,4,-0.23
1870,5,-0.35
1870,6,-0.26
1870,7,-0.31
1870,8,-0.28
1870,9,-0.31
1870,10,-0.22
1870,11,-0.19
1870,12,-0.21
1871,1,-0.32
1871,2,-0.34
1871,3,-0.3
1871,4,-0.26
1871,5,-0.22
1871,6,-0.26
1871,7,-0.32
1871,8,-0.31
1871,9,-0.31
1871,10,-0.15
1871,11,-0.3
1871,12,-0.27
1872,1,-0.33
1872,2,-0.33
1872,3,-0.21
1872,4,-0.28
1872,5,-0.31
1872,6,-0.19
1872,7,-0.25
1872,8,-0.2
1872,9,-0.15
1872,10,-0.3
1872,11,-0.13
1872,12,-0.26
1873,1,-0.21
1873,2,-0.3
1873,3,-0.34
1873,4,-0.3
1873,5,-0.34
1873,6,-0.36
1873,7,-0.19
1873,8,-0.2
1873,9,-0.15
1873,10,-0.2
1873,11,-0.18
1873,12,-0.29
1874,1,-0.27
1874,2,-0.39
1874,3,-0.32
1874,4,-0.33
1874,5,-0.26
1874,6,-0.23
1874,7,-0.32
1874,8,-0.17
1874,9,-0.16
1874,10,-0.25
1874,11,-0.19
1874,12,-0.3
1875,1,-0.36
1875,2,-0.37
1875,3,-0.34
1875,4,-0.29
1875,5,-0.24
1875,6,-0.22
1875,7,-0.27
1875,8,-0.19
1875,9,-0.25
1875,10,-0.2
1875,11,-0.12
1875,12,-0.3
1876,1,-0.33
1876,2,-0.35
1876,3,-0.28
1876,4,-0.23
1876,5,-0.26
1876,6,-0.17
1876,7,-0.2
1876,8,-0.18
1876,9,-0.31
1876,10,-0.13
1876,11,-0.21
1876,12,-0.21
1877,1,-0.4
1877,2,-0.21
1877,3,-0.23
1877,4,-0.27
1877,5,-0.32
1877,6,-0.22
1877,7,-0.34
1877,8,-0.24
1877,9,-0.23
1877,10,-0.27
1877,11,-0.26
1877,12,-0.12
1878,1,-0.32
1878,2,-0.2
1878,3,-0.26
1878,4,-0.23
1878,5,-0.33
1878,6,-0.15
1878,7,-0.3
1878,8,-0.29
1878,9,-0.3
1878,10,-0.25
1878,11,-0.23
1878,12,-0.23
1879,1,-0.22
1879,2,-0.2
1879,3,-0.35
1879,4,-0.2
1879,5,-0.23
1879,6,-0.21
1879,7,-0.31
1879,8,-0.26
1879,9,-0.22
1879,10,-0.27
1879,11,-0.31
1879,12,-0.25
1880,1,-0.39
1880,2,-0.2
1880,3,-0.22
1880,4,-0.19
1880,5,-0.22
1880,6,-0.25
1880,7,-0.34
1880,8,-0.29
1880,9,-0.17
1880,10,-0.16
1880,11,-0.26
1880,12,-0.16
1881,1,-0.31
1881,2,-0.21
1881,3,-0.27
1881,4,-0.35
1881,5,-0.24
1881,6,-0.29
1881,7,-0.29
1881,8,-0.14
1881,9,-0.21
1881,10,-0.3
1881,11,-0.16
1881,12,-0.14
1882,1,-0.2
1882,2,-0.22
1882,3,-0.2
1882,4,-0.32
1882,5,-0.33
1882,6,-0.3
1882,7,-0.32
1882,8,-0.27
1882,9,-0.25
1882,10,-0.26
1882,11,-0.24
1882,12,-0.11
1883,1,-0.23
1883,2,-0.18
1883,3,-0.36
1883,4,-0.17
1883,5,-0.33
1883,6,-0.29
1883,7,-0.26
1883,8,-0.13
1883,9,-0.32
1883,10,-0.23
1883,11,-0.28
1883,12,-0.27
1884,1,-0.21
1884,2,-0.2
1884,3,-0.27
1884,4,-0.25
1884,5,-0.28
1884,6,-0.28
1884,7,-0.22
1884,8,-0.32
1884,9,-0.17
1884,10,-0.13
1884,11,-0.21
1884,12,-0.19
1885,1,-0.2
1885,2,-0.27
1885,3,-0.35
1885,4,-0.16
1885,5,-0.28
1885,6,-0.15
1885,7,-0.21
1885,8,-0.27
1885,9,-0.3
1885,10,-0.16
1885,11,-0.24
1885,12,-0.16
1886,1,-0.33
1886,2,-0.17
1886,3,-0.28
1886,4,-0.16
1886,5,-0.27
1886,6,-0.16
1886,7,-0.27
1886,8,-0.14
1886,9,-0.28
1886,10,-0.28
1886,11,-0.24
1886,12,-0.15
1887,1,-0.36
1887,2,-0.3
1887,3,-0.17
1887,4,-0.25
1887,5,-0.32
1887,6,-0.21
1887,7,-0.28
1887,8,-0.18
1887,9,-0.15
1887,10,-0.27
1887,11,-0.16
1887,12,-0.23
1888,1,-0.21
1888,2,-0.3
1888,3,-0.32
1888,4,-0.34
1888,5,-0.33
1888,6,-0.32
1888,7,-0.25
1888,8,-0.21
1888,9,-0.2
1888,10,-0.27
1888,11,-0.09
1888,12,-0.27
1889,1,-0.2
1889,2,-0.24
1889,3,-0.22
1889,4,-0.16
1889,5,-0.34
1889,6,-0.16
1889,7,-0.2
1889,8,-0.31
1889,9,-0.18
1889,10,-0.28
1889,11,-0.27
1889,12,-0.26
1890,1,-0.29
1890,2,-0.22
1890,3,-0.25
1890,4,-0.16
1890,5,-0.22
1890,6,-0.19
1890,7,-0.25
1890,8,-0.19
1890,9,-0.29
1890,10,-0.29
1890,11,-0.19
1890,12,-0.27
1891,1,-0.24
1891,2,-0.35
1891,3,-0.3
1891,4,-0.32
1891,5,-0.27
1891,6,-0.27
1891,7,-0.22
1891,8,-0.13
1891,9,-0.14
1891,10,-0.29
1891,11,-0.1
1891,12,-0.2
1892,1,-0.19
1892,2,-0.31
1892,3,-0.26
1892,4,-0.14
1892,5,-0.31
1892,6,-0.22
1892,7,-0.29
1892,8,-0.25
1892,9,-0.24
1892,10,-0.2
1892,11,-0.17
1892,12,-0.15
1893,1,-0.35
1893,2,-0.28
1893,3,-0.2
1893,4,-0.15
1893,5,-0.19
1893,6,-0.24
1893,7,-0.28
1893,8,-0.17
1893,9,-0.16
1893,10,-0.12
1893,11,-0.15
1893,12,-0.14
1894,1,-0.33
1894,2,-0.25
1894,3,-0.16
1894,4,-0.21
1894,5,-0.3
1894,6,-0.23
1894,7,-0.3
1894,8,-0.15
1894,9,-0.11
1894,10,-0.19
1894,11,-0.09
1894,12,-0.15
1895,1,-0.33
1895,2,-0.15
1895,3,-0.16
1895,4,-0.22
1895,5,-0.22
1895,6,-0.3
1895,7,-0.26
1895,8,-0.14
1895,9,-0.26
1895,10,-0.25
1895,11,-0.27
1895,12,-0.16
1896,1,-0.18
1896,2,-0.35
1896,3,-0.17
1896,4,-0.31
1896,5,-0.15
1896,6,-0.18
1896,7,-0.28
1896,8,-0.15
1896,9,-0.1
1896,10,-0.2
1896,11,-0.27
1896,12,-0.26
1897,1,-0.25
1897,2,-0.19
1897,3,-0.3
1897,4,-0.28
1897,5,-0.13
1897,6,-0.21
1897,7,-0.21
1897,8,-0.25
1897,9,-0.13
1897,10,-0.13
1897,11,-0.19
1897,12,-0.1
1898,1,-0.2
1898,2,-0.29
1898,3,-0.19
1898,4,-0.24
1898,5,-0.2
1898,6,-0.16
1898,7,-0.23
1898,8,-0.27
1898,9,-0.27
1898,10,-0.24
1898,11,-0.24
1898,12,-0.22
1899,1,-0.32
1899,2,-0.31
1899,3,-0.25
1899,4,-0.13
1899,5,-0.31
1899,6,-0.29
1899,7,-0.26
1899,8,-0.18
1899,9,-0.17
1899,10,-0.17
1899,11,-0.13
1899,12,-0.21
1900,1,-0.08
1900,2,-0.24
1900,3,-0.17
1900,4,-0.21
1900,5,-0.07
1900,6,-0.12
1900,7,-0.19
1900,8,-0.12
1900,9,-0.16
1900,10,-0.0
1900,11,-0.01
1900,12,-0.04
1901,1,-0.08
1901,2,-0.16
1901,3,-0.21
1901,4,-0.15
1901,5,-0.19
1901,6,-0.1
1901,7,-0.03
1901,8,-0.02
1901,9,-0.1
1901,10,-0.17
1901,11,-0.06
1901,12,-0.05
1902,1,-0.21
1902,2,-0.1
1902,3,-0.11
1902,4,-0.12
1902,5,-0.11
1902,6,-0.0
1902,7,-0.12
1902,8,-0.15
1902,9,-0.04
1902,10,-0.12
1902,11,-0.02
1902,12,0.05
1903,1,-0.12
1903,2,-0.04
1903,3,-0.18
1903,4,-0.03
1903,5,-0.05
1903,6,-0.03
1903,7,-0.16
1903,8,-0.14
1903,9,-0.05
1903,10,-0.13
1903,11,-0.06
1903,12,-0.14
1904,1,-0.06
1904,2,-0.05
1904,3,-0.12
1904,4,-0.07
1904,5,-0.09
1904,6,-0.0
1904,7,-0.13
1904,8,-0.16
1904,9,-0.08
1904,10,-0.14
1904,11,0.06
1904,12,0.05
1905,1,-0.04
1905,2,-0.17
1905,3,-0.04
1905,4,-0.06
1905,5,-0.11
1905,6,-0.07
1905,7,0.01
1905,8,-0.08
1905,9,-0.07
1905,10,-0.09
1905,11,-0.05
1905,12,0.06
1906,1,-0.04
1906,2,-0.05
1906,3,-0.14
1906,4,-0.09
1906,5,-0.05
1906,6,-0.04
1906,7,-0.13
1906,8,-0.07
1906,9,-0.14
1906,10,0.01
1906,11,-0.13
1906,12,-0.07
1907,1,-0.12
1907,2,-0.19
1907,3,-0.01
1907,4,-0.1
1907,5,-0.01
1907,6,-0.16
1907,7,-0.13
1907,8,0.03
1907,9,-0.03
1907,10,-0.08
1907,11,-0.06
1907,12,-0.09
1908,1,-0.11
1908,2,-0.07
1908,3,-0.1
1908,4,-0.03
1908,5,-0.04
1908,6,-0.1
1908,7,-0.06
1908,8,-0.12
1908,9,-0.03
1908,10,-0.06
1908,11,0.03
1908,12,0.01
1909,1,-0.12
1909,2,-0.01
1909,3,-0.11
1909,4,-0.16
1909,5,-0.05
1909,6,-0.08
1909,7,-0.06
1909,8,-0.09
1909,9,0.06
1909,10,-0.04
1909,11,0.05
1909,12,-0.07
1910,1,-0.06
1910,2,-0.08
1910,3,0.02
1910,4,-0.04
1910,5,-0.06
1910,6,-0.04
1910,7,-0.09
1910,8,-0.12
1910,9,0.01
1910,10,0.07
1910,11,-0.04
1910,12,0.01
1911,1,0.0
1911,2,-0.06
1911,3,-0.11
1911,4,-0.08
1911,5,-0.08
1911,6,-0.08
1911,7,-0.05
1911,8,-0.1
1911,9,-0.0
1911,10,-0.03
1911,11,-0.02
1911,12,-0.09
1912,1,-0.04
1912,2,-0.04
1912,3,-0.02
1912,4,-0.12
1912,5,-0.07
1912,6,0.06
1912,7,-0.08
1912,8,0.02
1912,9,0.08
1912,10,-0.08
1912,11,0.1
1912,12,0.06
1913,1,-0.01
1913,2,-0.11
1913,3,-0.09
1913,4,-0.07
1913,5,-0.09
1913,6,-0.02
1913,7,0.06
1913,8,-0.06
1913,9,0.01
1913,10,-0.1
1913,11,0.04
1913,12,0.07
1914,1,-0.03
1914,2,0.02
1914,3,-0.09
1914,4,0.02
1914,5,0.03
1914,6,-0.07
1914,7,-0.05
1914,8,-0.05
1914,9,0.02
1914,10,-0.03
1914,11,0.01
1914,12,-0.03
1915,1,-0.06
1915,2,-0.04
1915,3,0.02
1915,4,-0.1
1915,5,0.04
1915,6,0.0
1915,7,-0.11
1915,8,-0.01
1915,9,0.05
1915,10,0.04
1915,11,-0.02
1915,12,0.0
1916,1,-0.12
1916,2,-0.11
1916,3,-0.05
1916,4,0.02
1916,5,-0.07
1916,6,0.07
1916,7,0.02
1916,8,-0.01
1916,9,0.11
1916,10,-0.03
1916,11,0.1
1916,12,0.11
1917,1,0.04
1917,2,-0.1
1917,3,0.0
1917,4,0.04
1917,5,-0.04
1917,6,0.09
1917,7,-0.0
1917,8,0.05
1917,9,0.04
1917,10,0.07
1917,11,0.09
1917,12,0.11
1918,1,-0.12
1918,2,-0.09
1918,3,0.06
1918,4,0.01
1918,5,-0.02
1918,6,-0.06
1918,7,0.02
1918,8,-0.06
1918,9,-0.07
1918,10,0.06
1918,11,0.08
1918,12,0.01
1919,1,-0.02
1919,2,-0.11
1919,3,0.05
1919,4,-0.04
1919,5,-0.02
1919,6,-0.08
1919,7,0.04
1919,8,0.09
1919,9,-0.06
1919,10,0.1
1919,11,-0.05
1919,12,0.03
1920,1,0.06
1920,2,-0.08
1920,3,0.07
1920,4,-0.1
1920,5,0.07
1920,6,-0.03
1920,7,-0.02
1920,8,0.05
1920,9,0.0
1920,10,-0.02
1920,11,0.06
1920,12,0.09
1921,1,-0.11
1921,2,0.04
1921,3,0.02
1921,4,0.01
1921,5,0.02
1921,6,0.1
1921,7,-0.01
1921,8,-0.05
1921,9,0.07
1921,10,0.12
1921,11,0.08
1921,12,0.14
1922,1,-0.04
1922,2,-0.04
1922,3,-0.0
1922,4,0.03
1922,5,0.08
1922,6,0.05
1922,7,0.09
1922,8,0.09
1922,9,0.06
1922,10,-0.01
1922,11,0.16
1922,12,0.08
1923,1,-0.1
1923,2,0.09
1923,3,-0.05
1923,4,0.08
1923,5,-0.06
1923,6,0.06
1923,7,0.03
1923,8,0.11
1923,9,-0.0
1923,10,0.12
1923,11,0.07
1923,12,0.02
1924,1,-0.04
1924,2,0.0
1924,3,0.05
1924,4,0.06
1924,5,0.07
1924,6,0.02
1924,7,-0.06
1924,8,0.07
1924,9,-0.03
1924,10,0.08
1924,11,0.08
1924,12,0.14
1925,1,0.03
1925,2,-0.09
1925,3,-0.02
1925,4,0.12
1925,5,0.1
1925,6,0.1
1925,7,-0.03
1925,8,0.04
1925,9,0.03
1925,10,0.06
1925,11,0.08
1925,12,0.01
1926,1,-0.09
1926,2,0.1
1926,3,0.07
1926,4,0.12
1926,5,0.01
1926,6,0.11
1926,7,0.09
1926,8,0.01
1926,9,0.02
1926,10,0.14
1926,11,0.1
1926,12,0.17
1927,1,0.05
1927,2,0.08
1927,3,-0.05
1927,4,0.02
1927,5,0.1
1927,6,-0.04
1927,7,-0.02
1927,8,0.02
1927,9,0.09
1927,10,-0.01
1927,11,0.11
1927,12,0.2
1928,1,0.1
1928,2,0.05
1928,3,0.02
1928,4,-0.02
1928,5,-0.02
1928,6,-0.02
1928,7,-0.03
1928,8,0.17
1928,9,0.09
1928,10,0.19
1928,11,0.07
1928,12,0.17
1929,1,0.06
1929,2,-0.02
1929,3,0.11
1929,4,0.1
1929,5,0.04
1929,6,0.01
1929,7,0.15
1929,8,0.04
1929,9,0.15
1929,10,0.05
1929,11,0.09
1929,12,0.03
1930,1,-0.05
1930,2,0.13
1930,3,0.01
1930,4,0.0
1930,5,0.14
1930,6,0.13
1930,7,0.05
1930,8,0.15
1930,9,0.08
1930,10,0.11
1930,11,0.03
1930,12,0.08
1931,1,0.09
1931,2,0.1
1931,3,-0.03
1931,4,-0.03
1931,5,0.09
1931,6,-0.01
1931,7,0.15
1931,8,0.13
1931,9,0.06
1931,10,0.08
1931,11,0.21
1931,12,0.11
1932,1,-0.03
1932,2,0.0
1932,3,0.11
1932,4,0.11
1932,5,0.06
1932,6,0.08
1932,7,0.09
1932,8,0.17
1932,9,0.19
1932,10,0.02
1932,11,0.19
1932,12,0.17
1933,1,0.15
1933,2,-0.04
1933,3,0.14
1933,4,0.13
1933,5,0.08
1933,6,0.09
1933,7,0.13
1933,8,0.04
1933,9,0.12
1933,10,0.11
1933,11,0.11
1933,12,0.08
1934,1,0.0
1934,2,0.04
1934,3,0.05
1934,4,0.17
1934,5,0.16
1934,6,0.0
1934,7,0.17
1934,8,0.18
