Year,Month,Anomaly
1934,9,0.04
1934,10,0.03
1934,11,0.1
1934,12,0.07
1935,1,-0.02
1935,2,-0.02
1935,3,0.11
1935,4,0.17
1935,5,0.1
1935,6,0.15
1935,7,0.14
1935,8,0.21
1935,9,0.2
1935,10,0.07
1935,11,0.12
1935,12,0.19
1936,1,0.04
1936,2,0.04
1936,3,0.03
1936,4,0.02
1936,5,0.02
1936,6,0.06
1936,7,0.06
1936,8,0.05
1936,9,0.11
1936,10,0.17
1936,11,0.21
1936,12,0.21
1937,1,0.06
1937,2,0.0
1937,3,0.16
1937,4,0.02
1937,5,0.05
1937,6,0.21
1937,7,0.14
1937,8,0.06
1937,9,0.18
1937,10,0.11
1937,11,0.14
1937,12,0.07
1938,1,0.16
1938,2,0.12
1938,3,0.15
1938,4,0.1
1938,5,0.18
1938,6,0.04
1938,7,0.21
1938,8,0.16
1938,9,0.19
1938,10,0.21
1938,11,0.2
1938,12,0.16
1939,1,0.01
1939,2,0.02
1939,3,0.17
1939,4,0.03
1939,5,0.09
1939,6,0.12
1939,7,0.04
1939,8,0.2
1939,9,0.06
1939,10,0.23
1939,11,0.14
1939,12,0.25
1940,1,0.01
1940,2,0.11
1940,3,0.09
1940,4,0.04
1940,5,0.19
1940,6,0.08
1940,7,0.12
1940,8,0.16
1940,9,0.14
1940,10,0.08
1940,11,0.23
1940,12,0.09
1941,1,0.07
1941,2,0.05
1941,3,0.19
1941,4,0.1
1941,5,0.08
1941,6,0.15
1941,7,0.17
1941,8,0.1
1941,9,0.13
1941,10,0.17
1941,11,0.2
1941,12,0.28
1942,1,0.11
1942,2,0.13
1942,3,0.16
1942,4,0.21
1942,5,0.16
1942,6,0.15
1942,7,0.12
1942,8,0.13
1942,9,0.11
1942,10,0.09
1942,11,0.27
1942,12,0.22
1943,1,0.13
1943,2,0.14
1943,3,0.13
1943,4,0.16
1943,5,0.17
1943,6,0.17
1943,7,0.06
1943,8,0.09
1943,9,0.22
1943,10,0.11
1943,11,0.13
1943,12,0.27
1944,1,0.03
1944,2,0.19
1944,3,0.14
1944,4,0.19
1944,5,0.22
1944,6,0.12
1944,7,0.1
1944,8,0.26
1944,9,0.21
1944,10,0.18
1944,11,0.11
1944,12,0.27
1945,1,0.16
1945,2,0.09
1945,3,0.11
1945,4,0.06
1945,5,0.22
1945,6,0.23
1945,7,0.18
1945,8,0.17
1945,9,0.21
1945,10,0.27
1945,11,0.26
1945,12,0.18
1946,1,0.2
1946,2,0.2
1946,3,0.16
1946,4,0.13
1946,5,0.06
1946,6,0.2
1946,7,0.25
1946,8,0.26
1946,9,0.11
1946,10,0.22
1946,11,0.2
1946,12,0.23
1947,1,0.09
1947,2,0.23
1947,3,0.12
1947,4,0.16
1947,5,0.21
1947,6,0.2
1947,7,0.21
1947,8,0.17
1947,9,0.18
1947,10,0.15
1947,11,0.18
1947,12,0.27
1948,1,0.2
1948,2,0.11
1948,3,0.2
1948,4,0.12
1948,5,0.27
1948,6,0.25
1948,7,0.24
1948,8,0.28
1948,9,0.19
1948,10,0.28
1948,11,0.2
1948,12,0.21
1949,1,0.24
1949,2,0.16
1949,3,0.25
1949,4,0.24
1949,5,0.23
1949,6,0.11
1949,7,0.1
1949,8,0.21
1949,9,0.24
1949,10,0.21
1949,11,0.3
1949,12,0.23
1950,1,0.16
1950,2,0.09
1950,3,0.21
1950,4,0.26
1950,5,0.13
1950,6,0.18
1950,7,0.22
1950,8,0.24
1950,9,0.18
1950,10,0.23
1950,11,0.24
1950,12,0.14
1951,1,0.14
1951,2,0.07
1951,3,0.27
1951,4,0.17
1951,5,0.29
1951,6,0.19
1951,7,0.29
1951,8,0.29
1951,9,0.18
1951,10,0.15
1951,11,0.29
1951,12,0.31
1952,1,0.23
1952,2,0.24
1952,3,0.17
1952,4,0.15
1952,5,0.19
1952,6,0.28
1952,7,0.19
1952,8,0.18
1952,9,0.27
1952,10,0.26
1952,11,0.34
1952,12,0.28
1953,1,0.25
1953,2,0.19
1953,3,0.11
1953,4,0.11
1953,5,0.18
1953,6,0.22
1953,7,0.16
1953,8,0.14
1953,9,0.26
1953,10,0.16
1953,11,0.32
1953,12,0.17
1954,1,0.2
1954,2,0.12
1954,3,0.2
1954,4,0.3
1954,5,0.25
1954,6,0.19
1954,7,0.14
1954,8,0.17
1954,9,0.2
1954,10,0.26
1954,11,0.28
1954,12,0.19
1955,1,0.27
1955,2,0.2
1955,3,0.21
1955,4,0.23
1955,5,0.24
1955,6,0.13
1955,7,0.21
1955,8,0.2
1955,9,0.19
1955,10,0.2
1955,11,0.25
1955,12,0.26
1956,1,0.15
1956,2,0.15
1956,3,0.23
1956,4,0.28
1956,5,0.16
1956,6,0.24
1956,7,0.18
1956,8,0.31
1956,9,0.32
1956,10,0.21
1956,11,0.34
1956,12,0.29
1957,1,0.16
1957,2,0.11
1957,3,0.15
1957,4,0.25
1957,5,0.21
1957,6,0.23
1957,7,0.32
1957,8,0.33
1957,9,0.21
1957,10,0.18
1957,11,0.3
1957,12,0.2
1958,1,0.11
1958,2,0.27
1958,3,0.16
1958,4,0.18
1958,5,0.18
1958,6,0.23
1958,7,0.31
1958,8,0.35
1958,9,0.18
1958,10,0.23
1958,11,0.28
1958,12,0.22
1959,1,0.17
1959,2,0.22
1959,3,0.19
1959,4,0.29
1959,5,0.33
1959,6,0.21
1959,7,0.3
1959,8,0.28
1959,9,0.32
1959,10,0.18
1959,11,0.19
1959,12,0.3
1960,1,0.16
1960,2,0.3
1960,3,0.27
1960,4,0.14
1960,5,0.17
1960,6,0.17
1960,7,0.18
1960,8,0.18
1960,9,0.27
1960,10,0.25
1960,11,0.36
1960,12,0.29
1961,1,0.26
1961,2,0.24
1961,3,0.27
1961,4,0.27
1961,5,0.32
1961,6,0.16
1961,7,0.18
1961,8,0.25
1961,9,0.33
1961,10,0.35
1961,11,0.38
1961,12,0.29
1962,1,0.28
1962,2,0.28
1962,3,0.29
1962,4,0.2
1962,5,0.23
1962,6,0.33
1962,7,0.32
1962,8,0.22
1962,9,0.26
1962,10,0.35
1962,11,0.34
1962,12,0.3
1963,1,0.27
1963,2,0.19
1963,3,0.19
1963,4,0.26
1963,5,0.23
1963,6,0.22
1963,7,0.22
1963,8,0.26
1963,9,0.24
1963,10,0.22
1963,11,0.23
1963,12,0.26
1964,1,0.15
1964,2,0.26
1964,3,0.25
1964,4,0.34
1964,5,0.33
1964,6,0.34
1964,7,0.22
1964,8,0.21
1964,9,0.32
1964,10,0.34
1964,11,0.39
1964,12,0.27
1965,1,0.32
1965,2,0.33
1965,3,0.27
1965,4,0.24
1965,5,0.33
1965,6,0.26
1965,7,0.35
1965,8,0.36
1965,9,0.36
1965,10,0.34
1965,11,0.32
1965,12,0.33
1966,1,0.2
1966,2,0.33
1966,3,0.35
1966,4,0.32
1966,5,0.25
1966,6,0.29
1966,7,0.31
1966,8,0.3
1966,9,0.3
1966,10,0.25
1966,11,0.39
1966,12,0.24
1967,1,0.31
1967,2,0.32
1967,3,0.31
1967,4,0.21
1967,5,0.23
1967,6,0.22
1967,7,0.36
1967,8,0.26
1967,9,0.23
1967,10,0.37
1967,11,0.42
1967,12,0.39
1968,1,0.25
1968,2,0.18
1968,3,0.22
1968,4,0.2
1968,5,0.32
1968,6,0.23
1968,7,0.22
1968,8,0.23
1968,9,0.25
1968,10,0.37
1968,11,0.43
1968,12,0.39
1969,1,0.27
1969,2,0.24
1969,3,0.37
1969,4,0.29
1969,5,0.37
1969,6,0.25
1969,7,0.3
1969,8,0.33
1969,9,0.4
1969,10,0.34
1969,11,0.44
1969,12,0.27
1970,1,0.21
1970,2,0.26
1970,3,0.19
1970,4,0.34
1970,5,0.35
1970,6,0.27
1970,7,0.39
1970,8,0.43
1970,9,0.29
1970,10,0.38
1970,11,0.38
1970,12,0.27
1971,1,0.35
1971,2,0.24
1971,3,0.27
1971,4,0.35
1971,5,0.31
1971,6,0.36
1971,7,0.34
1971,8,0.37
1971,9,0.33
1971,10,0.32
1971,11,0.41
1971,12,0.36
1972,1,0.27
1972,2,0.31
1972,3,0.36
1972,4,0.41
1972,5,0.41
1972,6,0.27
1972,7,0.28
1972,8,0.31
1972,9,0.29
1972,10,0.33
1972,11,0.35
1972,12,0.42
1973,1,0.38
1973,2,0.37
1973,3,0.27
1973,4,0.38
1973,5,0.34
1973,6,0.34
1973,7,0.4
1973,8,0.44
1973,9,0.38
1973,10,0.27
1973,11,0.35
1973,12,0.3
1974,1,0.32
1974,2,0.31
1974,3,0.39
1974,4,0.37
1974,5,0.34
1974,6,0.43
1974,7,0.27
1974,8,0.33
1974,9,0.41
1974,10,0.3
1974,11,0.48
1974,12,0.46
1975,1,0.39
1975,2,0.29
1975,3,0.32
1975,4,0.35
1975,5,0.29
1975,6,0.35
1975,7,0.31
1975,8,0.27
1975,9,0.42
1975,10,0.42
1975,11,0.37
1975,12,0.32
1976,1,0.34
1976,2,0.34
1976,3,0.29
1976,4,0.34
1976,5,0.43
1976,6,0.35
1976,7,0.32
1976,8,0.33
1976,9,0.3
1976,10,0.38
1976,11,0.4
1976,12,0.48
1977,1,0.3
1977,2,0.29
1977,3,0.37
1977,4,0.36
1977,5,0.34
1977,6,0.4
1977,7,0.35
1977,8,0.36
1977,9,0.43
1977,10,0.38
1977,11,0.41
1977,12,0.41
1978,1,0.38
1978,2,0.42
1978,3,0.31
1978,4,0.37
1978,5,0.37
1978,6,0.44
1978,7,0.3
1978,8,0.41
1978,9,0.32
1978,10,0.45
1978,11,0.48
1978,12,0.45
1979,1,0.23
1979,2,0.28
1979,3,0.35
1979,4,0.34
1979,5,0.31
1979,6,0.32
1979,7,0.47
1979,8,0.31
1979,9,0.41
1979,10,0.32
1979,11,0.42
1979,12,0.46
1980,1,0.39
1980,2,0.38
1980,3,0.35
1980,4,0.3
1980,5,0.42
1980,6,0.44
1980,7,0.39
1980,8,0.33
1980,9,0.52
1980,10,0.36
1980,11,0.47
1980,12,0.39
1981,1,0.27
1981,2,0.42
1981,3,0.45
1981,4,0.35
1981,5,0.46
1981,6,0.48
1981,7,0.48
1981,8,0.45
1981,9,0.41
1981,10,0.41
1981,11,0.49
1981,12,0.53
1982,1,0.33
1982,2,0.33
1982,3,0.43
1982,4,0.41
1982,5,0.48
1982,6,0.47
1982,7,0.46
1982,8,0.5
1982,9,0.52
1982,10,0.52
1982,11,0.53
1982,12,0.49
1983,1,0.51
1983,2,0.5
1983,3,0.5
1983,4,0.43
1983,5,0.4
1983,6,0.38
1983,7,0.48
1983,8,0.55
1983,9,0.56
1983,10,0.54
1983,11,0.42
1983,12,0.42
1984,1,0.46
1984,2,0.51
1984,3,0.42
1984,4,0.46
1984,5,0.52
1984,6,0.54
1984,7,0.58
1984,8,0.46
1984,9,0.49
1984,10,0.49
1984,11,0.43
1984,12,0.46
1985,1,0.51
1985,2,0.48
1985,3,0.47
1985,4,0.39
1985,5,0.53
1985,6,0.42
1985,7,0.51
1985,8,0.48
1985,9,0.52
1985,10,0.62
1985,11,0.47
1985,12,0.47
1986,1,0.53
1986,2,0.59
1986,3,0.43
1986,4,0.44
1986,5,0.52
1986,6,0.51
1986,7,0.52
1986,8,0.49
1986,9,0.61
1986,10,0.55
1986,11,0.48
1986,12,0.65
1987,1,0.41
1987,2,0.55
1987,3,0.5
1987,4,0.61
1987,5,0.47
1987,6,0.49
1987,7,0.51
1987,8,0.59
1987,9,0.52
1987,10,0.5
1987,11,0.61
1987,12,0.64
1988,1,0.48
1988,2,0.49
1988,3,0.58
1988,4,0.47
1988,5,0.54
1988,6,0.5
1988,7,0.54
1988,8,0.49
1988,9,0.51
1988,10,0.58
1988,11,0.64
1988,12,0.63
1989,1,0.46
1989,2,0.64
1989,3,0.48
1989,4,0.5
1989,5,0.64
1989,6,0.56
1989,7,0.51
1989,8,0.63
1989,9,0.7
1989,10,0.7
1989,11,0.6
1989,12,0.65
1990,1,0.6
1990,2,0.5
1990,3,0.68
1990,4,0.67
1990,5,0.53
1990,6,0.6
1990,7,0.52
1990,8,0.63
1990,9,0.72
1990,10,0.59
1990,11,0.69
1990,12,0.73
1991,1,0.61
1991,2,0.56
1991,3,0.51
1991,4,0.6
1991,5,0.58
1991,6,0.69
1991,7,0.66
1991,8,0.74
1991,9,0.64
1991,10,0.67
1991,11,0.62
1991,12,0.64
1992,1,0.67
1992,2,0.64
1992,3,0.6
1992,4,0.72
1992,5,0.71
1992,6,0.74
1992,7,0.63
1992,8,0.59
1992,9,0.71
1992,10,0.69
1992,11,0.64
1992,12,0.67
1993,1,0.69
1993,2,0.65
1993,3,0.68
1993,4,0.68
1993,5,0.7
1993,6,0.77
1993,7,0.64
1993,8,0.78
1993,9,0.64
1993,10,0.77
1993,11,0.68
1993,12,0.66
1994,1,0.63
1994,2,0.69
1994,3,0.63
1994,4,0.7
1994,5,0.7
1994,6,0.75
1994,7,0.73
1994,8,0.82
1994,9,0.73
1994,10,0.64
1994,11,0.82
1994,12,0.76
1995,1,0.7
1995,2,0.76
1995,3,0.65
1995,4,0.68
1995,5,0.73
1995,6,0.63
1995,7,0.72
1995,8,0.71
1995,9,0.78
1995,10,0.79
1995,11,0.84
1995,12,0.86
1996,1,0.69
1996,2,0.77
1996,3,0.77
1996,4,0.78
1996,5,0.7
1996,6,0.72
1996,7,0.66
1996,8,0.83
1996,9,0.77
1996,10,0.87
1996,11,0.72
1996,12,0.7
1997,1,0.81
1997,2,0.77
1997,3,0.81
1997,4,0.8
1997,5,0.74
1997,6,0.71
1997,7,0.75
1997,8,0.82
1997,9,0.81
1997,10,0.85
1997,11,0.9
1997,12,0.79
1998,1,0.78
1998,2,0.7
1998,3,0.75
1998,4,0.82
1998,5,0.7
1998,6,0.81
1998,7,0.73
1998,8,0.87
1998,9,0.85
1998,10,0.76
1998,11,0.76
1998,12,0.76
1999,1,0.81
1999,2,0.84
1999,3,0.87
1999,4,0.75
1999,5,0.86
1999,6,0.82
1999,7,0.89
1999,8,0.92
1999,9,0.76
1999,10,0.83
1999,11,0.87
1999,12,0.92
2000,1,0.79
2000,2,0.73
2000,3,0.73
2000,4,0.86
2000,5,0.84
2000,6,0.81
2000,7,0.91
2000,8,0.87
2000,9,0.94
2000,10,0.84
2000,11,0.81
2000,12,0.92
2001,1,0.78
2001,2,0.86
2001,3,0.84
2001,4,0.84
2001,5,0.86
2001,6,0.81
2001,7,0.86
2001,8,0.94
2001,9,0.83
2001,10,0.92
2001,11,0.85
2001,12,0.86
2002,1,0.83
2002,2,0.93
2002,3,0.93
2002,4,0.94
2002,5,0.88
2002,6,0.89
2002,7,0.91
2002,8,0.86
2002,9,0.81
2002,10,0.87
2002,11,0.83
2002,12,0.9
2003,1,0.84
2003,2,0.91
2003,3,0.88
2003,4,0.82
2003,5,0.79
2003,6,0.89
2003,7,0.99
2003,8,0.92
2003,9,0.98
2003,10,0.96
2003,11,1.0
2003,12,0.89
2004,1,0.91
2004,2,0.91
2004,3,0.98
2004,4,0.97
2004,5,0.82
2004,6,0.99
2004,7,0.84
2004,8,0.95
2004,9,0.95
2004,10,1.01
2004,11,0.94
2004,12,0.92
2005,1,0.96
2005,2,0.97
2005,3,0.98
2005,4,0.85
2005,5,0.98
2005,6,0.91
2005,7,0.87
2005,8,0.86
2005,9,1.05
2005,10,0.98
2005,11,0.99
2005,12,1.09
2006,1,0.96
2006,2,0.96
2006,3,1.03
2006,4,0.96
2006,5,1.01
2006,6,1.06
2006,7,1.06
2006,8,0.98
2006,9,1.02
2006,10,0.99
2006,11,0.97
2006,12,1.08
2007,1,0.9
2007,2,0.97
2007,3,1.0
2007,4,0.9
2007,5,0.89
2007,6,1.02
2007,7,0.9
2007,8,1.04
2007,9,1.09
2007,10,1.07
2007,11,1.05
2007,12,1.05
2008,1,0.89
2008,2,0.91
2008,3,1.05
2008,4,0.91
2008,5,1.01
2008,6,0.93
2008,7,1.04
2008,8,1.12
2008,9,1.1
2008,10,1.14
2008,11,1.0
2008,12,1.06
2009,1,1.08
2009,2,1.08
2009,3,1.01
2009,4,0.95
2009,5,1.09
2009,6,1.07
2009,7,0.95
2009,8,0.99
2009,9,1.07
2009,10,1.08
2009,11,1.11
2009,12,1.03
2010,1,0.91
2010,2,1.02
2010,3,0.95
2010,4,1.06
2010,5,1.11
2010,6,1.05
2010,7,1.07
2010,8,1.02
2010,9,1.11
2010,10,1.05
2010,11,0.99
2010,12,1.05
2011,1,1.12
2011,2,0.98
2011,3,0.97
2011,4,1.06
2011,5,1.05
2011,6,1.08
2011,7,1.12
2011,8,1.04
2011,9,1.17
2011,10,1.13
2011,11,1.19
2011,12,1.1
2012,1,1.09
2012,2,1.03
2012,3,1.02
2012,4,1.14
2012,5,1.03
2012,6,1.02
2012,7,1.15
2012,8,1.05
2012,9,1.18
2012,10,1.13
2012,11,1.09
2012,12,1.2
2013,1,1.1
2013,2,1.16
2013,3,1.07
2013,4,1.15
2013,5,1.07
2013,6,1.2
2013,7,1.17
2013,8,1.16
2013,9,1.1
2013,10,1.17
2013,11,1.24
2013,12,1.08
2014,1,1.19
2014,2,1.14
2014,3,1.02
2014,4,1.15
2014,5,1.11
2014,6,1.17
2014,7,1.12
2014,8,1.11
2014,9,1.13
2014,10,1.08
2014,11,1.24
2014,12,1.15
2015,1,1.17
2015,2,1.13
2015,3,1.07
2015,4,1.22
2015,5,1.12
2015,6,1.17
2015,7,1.14
2015,8,1.12
2015,9,1.16
2015,10,1.27
2015,11,1.17
2015,12,1.18
2016,1,1.18
2016,2,1.07
2016,3,1.19
2016,4,1.19
2016,5,1.21
2016,6,1.11
2016,7,1.14
2016,8,1.17
2016,9,1.13
2016,10,1.16
2016,11,1.22
2016,12,1.28
2017,1,1.11
2017,2,1.15
2017,3,1.13
2017,4,1.16
2017,5,1.14
2017,6,1.23
2017,7,1.19
2017,8,1.3
2017,9,1.18
2017,10,1.31
2017,11,1.18
2017,12,1.16
2018,1,1.11
2018,2,1.29
2018,3,1.17
2018,4,1.11
2018,5,1.2
2018,6,1.17
2018,7,1.32
2018,8,1.19
2018,9,1.35
2018,10,1.21
2018,11,1.35
2018,12,1.25
2019,1,1.13
2019,2,1.24
2019,3,1.24
2019,4,1.21
2019,5,1.29
2019,6,1.28
2019,7,1.21
2019,8,1.29
2019,9,1.35
2019,10,1.26
2019,11,1.24
2019,12,1.33
2020,1,1.21
2020,2,1.18
2020,3,1.22
2020,4,1.2
2020,5,1.35
2020,6,1.22
2020,7,1.32
2020,8,1.22
2020,9,1.37
2020,10,1.39
2020,11,1.39
2020,12,1.28
2021,1,1.28
2021,2,1.18
2021,3,1.37
2021,4,1.22
2021,5,1.26
2021,6,1.28
2021,7,1.28
2021,8,1.3
2021,9,1.34
2021,10,1.42
2021,11,1.4
2021,12,1.26
2022,1,1.23
2022,2,1.28
2022,3,1.28
2022,4,1.22
2022,5,1.26
2022,6,1.31
2022,7,1.26
2022,8,1.32
2022,9,1.33
2022,10,1.26
2022,11,1.33
2022,12,1.39
2023,1,1.39
2023,2,1.4
2023,3,1.25
2023,4,1.25
2023,5,1.4
2023,6,1.42
2023,7,1.25
2023,8,1.3
2023,9,1.42
2023,10,1.46
2023,11,1.4
2023,12,1.47
2024,1,1.35
2024,2,1.36
2024,3,1.26
2024,4,1.25
2024,5,1.44
2024,6,1.29
2024,7,1.43
2024,8,1.45
2024,9,1.42
2024,10,1.38
2024,11,1.37
2024,12,1.42
